Nifty 50,sensex,BankBaroda(share price),volume,LTT,Bid-1,orders-1,Qty-1,Bid-2,orders-2,Qty-2,Bid-3,orders-3,Qty-3,Bid-4,orders-4,Qty-4,Bid-5,orders-5,Qty-5,Total-1,offer-1,orders-1,Qty-1,offer-2,orders-2,Qty-2,offer-3,orders-3,Qty-3,offer-4,orders-4,Qty-4,offer-5,orders-5,Qty-5,Total-2,Average_price
10646.95,36219.17,0,5348390.0,09:44:02,47.7,21.0,21270.0,47.65,40.0,61229.0,47.6,38.0,50344.0,47.55,28.0,51045.0,47.5,61.0,78537.0,2948562.0,47.75,23.0,17582.0,47.8,63.0,78849.0,47.85,69.0,79911.0,47.9,59.0,70368.0,47.95,57.0,80626.0,2736952.0,47.39
10646.30,36223.73,0,5348390.0,09:44:02,47.7,22.0,21275.0,47.65,42.0,61354.0,47.6,37.0,50244.0,47.55,28.0,51045.0,47.5,62.0,81627.0,2951657.0,47.75,25.0,20082.0,47.8,63.0,78849.0,47.85,69.0,79911.0,47.9,59.0,70368.0,47.95,57.0,80626.0,2739852.0,47.39
10645.90,36217.77,0,5348410.0,09:44:06,47.7,22.0,16809.0,47.65,43.0,65822.0,47.6,37.0,50244.0,47.55,28.0,51045.0,47.5,62.0,81627.0,2951634.0,47.75,26.0,18924.0,47.8,63.0,78849.0,47.85,69.0,79911.0,47.9,59.0,70368.0,47.95,56.0,80285.0,2737906.0,47.39
10646.80,36224.85,0,5348410.0,09:44:06,47.7,22.0,16809.0,47.65,43.0,65822.0,47.6,37.0,50244.0,47.55,28.0,51045.0,47.5,62.0,81627.0,2951634.0,47.75,26.0,18924.0,47.8,63.0,78849.0,47.85,69.0,79911.0,47.9,59.0,70368.0,47.95,56.0,80285.0,2737906.0,47.39
10648.85,36225.55,0,5350120.0,09:44:07,47.7,24.0,19055.0,47.65,43.0,65822.0,47.6,37.0,50244.0,47.55,28.0,51045.0,47.5,62.0,81627.0,2953930.0,47.75,26.0,17123.0,47.8,63.0,78849.0,47.85,69.0,79911.0,47.9,61.0,72368.0,47.95,57.0,80626.0,2739146.0,47.39
10648.85,36230.01,0,5483339.0,09:44:09,47.75,15.0,25539.0,47.7,40.0,49635.0,47.65,30.0,53767.0,47.6,37.0,50244.0,47.55,27.0,42064.0,2980171.0,47.8,2.0,394.0,47.85,76.0,87785.0,47.9,61.0,65248.0,47.95,56.0,84648.0,48.0,147.0,100448.0,2661309.0,47.4
10650.70,36234.51,0,5483339.0,09:44:09,47.75,15.0,25539.0,47.7,40.0,49635.0,47.65,30.0,53767.0,47.6,37.0,50244.0,47.55,27.0,42064.0,2980171.0,47.8,2.0,394.0,47.85,76.0,87785.0,47.9,61.0,65248.0,47.95,56.0,84648.0,48.0,147.0,100448.0,2661309.0,47.4
10652.70,36235.72,0,5484280.0,09:44:11,47.8,5.0,5456.0,47.75,20.0,30065.0,47.7,40.0,64429.0,47.65,29.0,45567.0,47.6,37.0,50244.0,2995729.0,47.85,70.0,66437.0,47.9,62.0,61003.0,47.95,54.0,76148.0,48.0,148.0,104961.0,48.05,29.0,53815.0,2636040.0,47.4
10652.45,36246.16,0,5484890.0,09:44:12,47.8,10.0,10189.0,47.75,22.0,38650.0,47.7,41.0,61961.0,47.65,28.0,44567.0,47.6,37.0,50244.0,3003262.0,47.85,56.0,48738.0,47.9,70.0,60227.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2619039.0,47.4
10653.00,36248.45,0,5484890.0,09:44:12,47.8,10.0,10189.0,47.75,22.0,38650.0,47.7,41.0,61961.0,47.65,28.0,44567.0,47.6,37.0,50244.0,3003262.0,47.85,56.0,48738.0,47.9,70.0,60227.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2619039.0,47.4
10654.35,36248.45,0,5485194.0,09:44:15,47.8,13.0,12433.0,47.75,24.0,39250.0,47.7,42.0,61986.0,47.65,27.0,36367.0,47.6,37.0,50244.0,2998759.0,47.85,56.0,48538.0,47.9,70.0,60227.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2619039.0,47.4
10655.30,36252.64,0,5485194.0,09:44:15,47.8,13.0,12433.0,47.75,24.0,39250.0,47.7,42.0,61986.0,47.65,27.0,36367.0,47.6,37.0,50244.0,2998759.0,47.85,56.0,48538.0,47.9,70.0,60227.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2619039.0,47.4
10655.70,36253.60,0,5485194.0,09:44:15,47.8,13.0,12433.0,47.75,24.0,39250.0,47.7,42.0,61986.0,47.65,27.0,36367.0,47.6,37.0,50244.0,2998759.0,47.85,56.0,48538.0,47.9,70.0,60227.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2619039.0,47.4
10656.25,36253.28,0,5485493.0,09:44:18,47.8,15.0,16757.0,47.75,35.0,50779.0,47.7,32.0,58026.0,47.65,28.0,44567.0,47.6,38.0,46467.0,3004712.0,47.85,53.0,44171.0,47.9,70.0,59407.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2622011.0,47.4
10656.10,36252.08,0,5487193.0,09:44:20,47.8,16.0,19892.0,47.75,34.0,61787.0,47.7,33.0,52945.0,47.65,30.0,52817.0,47.6,38.0,46467.0,3022024.0,47.85,53.0,45312.0,47.9,70.0,59407.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2623305.0,47.4
10655.50,36254.33,0,5487193.0,09:44:20,47.8,16.0,19892.0,47.75,34.0,61787.0,47.7,33.0,52945.0,47.65,30.0,52817.0,47.6,38.0,46467.0,3022024.0,47.85,53.0,45312.0,47.9,70.0,59407.0,47.95,56.0,77569.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2623305.0,47.4
10654.15,36255.81,0,5489704.0,09:44:22,47.8,4.0,1697.0,47.75,23.0,34621.0,47.7,36.0,56282.0,47.65,28.0,36417.0,47.6,39.0,54667.0,2980187.0,47.85,71.0,71326.0,47.9,63.0,62365.0,47.95,54.0,76148.0,48.0,147.0,98961.0,48.05,29.0,53815.0,2643449.0,47.4
10655.65,36259.41,0,5526908.0,09:44:24,47.8,6.0,5549.0,47.75,27.0,31341.0,47.7,38.0,65262.0,47.65,28.0,36417.0,47.6,39.0,51830.0,2990740.0,47.85,46.0,56332.0,47.9,63.0,61004.0,47.95,54.0,76148.0,48.0,148.0,99456.0,48.05,29.0,53815.0,2627789.0,47.41
10656.05,36260.05,0,5526908.0,09:44:24,47.8,6.0,5549.0,47.75,27.0,31341.0,47.7,38.0,65262.0,47.65,28.0,36417.0,47.6,39.0,51830.0,2990740.0,47.85,46.0,56332.0,47.9,63.0,61004.0,47.95,54.0,76148.0,48.0,148.0,99456.0,48.05,29.0,53815.0,2627789.0,47.41
10655.60,36258.70,0,5530709.0,09:44:25,47.8,4.0,2649.0,47.75,29.0,33857.0,47.7,37.0,63246.0,47.65,29.0,40488.0,47.6,39.0,51830.0,2988440.0,47.85,48.0,57013.0,47.9,63.0,61004.0,47.95,54.0,76148.0,48.0,147.0,98956.0,48.05,29.0,53815.0,2629123.0,47.41
10655.70,36258.70,0,5530709.0,09:44:25,47.8,4.0,2649.0,47.75,29.0,33857.0,47.7,37.0,63246.0,47.65,29.0,40488.0,47.6,39.0,51830.0,2988440.0,47.85,48.0,57013.0,47.9,63.0,61004.0,47.95,54.0,76148.0,48.0,147.0,98956.0,48.05,29.0,53815.0,2629123.0,47.41
10656.95,36263.45,0,5531014.0,09:44:27,47.8,6.0,4903.0,47.75,30.0,33858.0,47.7,38.0,63256.0,47.65,29.0,40488.0,47.6,39.0,51830.0,2992005.0,47.85,42.0,45267.0,47.9,61.0,57104.0,47.95,54.0,76148.0,48.0,146.0,97957.0,48.05,29.0,53815.0,2613377.0,47.41
10655.40,36265.42,0,5532409.0,09:44:29,47.8,7.0,3442.0,47.75,31.0,34558.0,47.7,38.0,62566.0,47.65,29.0,40488.0,47.6,39.0,51830.0,2990454.0,47.85,53.0,82230.0,47.9,65.0,62490.0,47.95,54.0,76148.0,48.0,146.0,97957.0,48.05,29.0,53815.0,2655879.0,47.41
10655.40,36264.78,0,5534198.0,09:44:31,47.8,7.0,3397.0,47.75,31.0,34558.0,47.7,38.0,62566.0,47.65,30.0,41039.0,47.6,39.0,51830.0,2990851.0,47.85,53.0,82130.0,47.9,65.0,62490.0,47.95,54.0,76148.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2660779.0,47.41
10656.50,36261.46,0,5534198.0,09:44:31,47.8,7.0,3397.0,47.75,31.0,34558.0,47.7,38.0,62566.0,47.65,30.0,41039.0,47.6,39.0,51830.0,2990851.0,47.85,53.0,82130.0,47.9,65.0,62490.0,47.95,54.0,76148.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2660779.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10656.20,36262.14,0,5539899.0,09:44:33,47.8,10.0,4194.0,47.75,32.0,48628.0,47.7,38.0,62066.0,47.65,30.0,41039.0,47.6,38.0,51670.0,3006278.0,47.85,46.0,76552.0,47.9,68.0,62962.0,47.95,57.0,79567.0,48.0,146.0,97957.0,48.05,30.0,58815.0,2659095.0,47.41
10658.55,36273.18,0,5707836.0,09:45:28,47.85,20.0,26027.0,47.8,37.0,60181.0,47.75,42.0,63362.0,47.7,41.0,75905.0,47.65,29.0,42621.0,3112396.0,47.9,42.0,18136.0,47.95,72.0,86953.0,48.0,157.0,101695.0,48.05,31.0,63478.0,48.1,41.0,59377.0,2600569.0,47.42
10658.55,36272.74,0,5730971.0,09:45:29,47.9,17.0,21171.0,47.85,32.0,49368.0,47.8,29.0,58771.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3126188.0,47.95,49.0,40451.0,48.0,168.0,109785.0,48.05,32.0,56699.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2573033.0,47.42
10659.85,36273.75,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
10660.75,36284.68,0,5731996.0,09:45:31,47.9,22.0,29896.0,47.85,33.0,49868.0,47.8,29.0,74604.0,47.75,42.0,62862.0,47.7,40.0,67705.0,3151246.0,47.95,47.0,37523.0,48.0,167.0,109472.0,48.05,33.0,57012.0,48.1,41.0,63740.0,48.15,25.0,53458.0,2603670.0,47.42
