Nifty 50,sensex,BankBaroda(share price),volume,LTT,Bid-1,orders-1,Qty-1,Bid-2,orders-2,Qty-2,Bid-3,orders-3,Qty-3,Bid-4,orders-4,Qty-4,Bid-5,orders-5,Qty-5,Total-1,offer-1,orders-1,Qty-1,offer-2,orders-2,Qty-2,offer-3,orders-3,Qty-3,offer-4,orders-4,Qty-4,offer-5,orders-5,Qty-5,Total-2,Average_price
10785.15,36665.86,0,19217282.0,12:55:26,48.75,32.0,33088.0,48.7,60.0,79969.0,48.65,56.0,94077.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3170951.0,48.8,37.0,15764.0,48.85,48.0,63329.0,48.9,77.0,95144.0,48.95,76.0,91182.0,49.0,107.0,149597.0,5315409.0,49.3
10785.70,36667.02,0,19217597.0,12:55:28,48.75,29.0,27398.0,48.7,60.0,79969.0,48.65,56.0,94077.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3169151.0,48.8,47.0,28175.0,48.85,56.0,90860.0,48.9,73.0,108251.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5355668.0,49.3
10785.50,36667.09,0,19217597.0,12:55:28,48.75,29.0,27398.0,48.7,60.0,79969.0,48.65,56.0,94102.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3169176.0,48.8,45.0,27969.0,48.85,56.0,90860.0,48.9,73.0,108251.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5355462.0,49.3
10785.45,36668.37,0,19222597.0,12:55:32,48.75,29.0,27398.0,48.7,60.0,79969.0,48.65,56.0,94102.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3169176.0,48.8,32.0,23959.0,48.85,56.0,90860.0,48.9,73.0,108251.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351452.0,49.3
10785.65,36668.67,0,19222597.0,12:55:32,48.75,29.0,27398.0,48.7,60.0,79969.0,48.65,56.0,94102.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3169176.0,48.8,32.0,23959.0,48.85,56.0,90860.0,48.9,73.0,108251.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351452.0,49.3
10786.00,36668.82,0,19222597.0,12:55:32,48.75,29.0,27398.0,48.7,60.0,79969.0,48.65,56.0,94102.0,48.6,90.0,105797.0,48.55,70.0,88874.0,3169176.0,48.8,32.0,23959.0,48.85,56.0,90860.0,48.9,73.0,108251.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351452.0,49.3
10785.70,36668.82,0,19223417.0,12:55:34,48.75,30.0,27400.0,48.7,61.0,81969.0,48.65,56.0,94102.0,48.6,91.0,105802.0,48.55,70.0,88874.0,3171178.0,48.8,27.0,23139.0,48.85,56.0,90860.0,48.9,74.0,108751.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351132.0,49.3
10785.15,36668.84,0,19223417.0,12:55:34,48.75,30.0,27400.0,48.7,61.0,81969.0,48.65,56.0,94102.0,48.6,91.0,105802.0,48.55,70.0,88874.0,3171178.0,48.8,27.0,23139.0,48.85,56.0,90860.0,48.9,74.0,108751.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351132.0,49.3
10785.75,36667.44,0,19223417.0,12:55:34,48.75,30.0,27400.0,48.7,62.0,83969.0,48.65,56.0,94102.0,48.6,91.0,105802.0,48.55,70.0,88874.0,3173178.0,48.8,27.0,23139.0,48.85,56.0,90860.0,48.9,74.0,108751.0,48.95,75.0,82982.0,49.0,107.0,149597.0,5351132.0,49.3
10785.40,36668.47,0,19223467.0,12:55:37,48.75,44.0,50540.0,48.7,55.0,91271.0,48.65,56.0,94274.0,48.6,91.0,105802.0,48.55,71.0,97074.0,3196085.0,48.8,17.0,9411.0,48.85,49.0,64850.0,48.9,77.0,99371.0,48.95,76.0,91182.0,49.0,107.0,149597.0,5317921.0,49.3
10785.35,36669.45,0,19223567.0,12:55:39,48.75,44.0,50540.0,48.7,55.0,91271.0,48.65,56.0,94274.0,48.6,91.0,105802.0,48.55,71.0,97074.0,3196085.0,48.8,17.0,9311.0,48.85,49.0,64850.0,48.9,79.0,100951.0,48.95,76.0,91182.0,49.0,107.0,149597.0,5319401.0,49.3
10785.35,36670.15,0,19232880.0,12:55:40,48.8,4.0,4298.0,48.75,50.0,54587.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,92.0,113866.0,3199295.0,48.85,47.0,61680.0,48.9,79.0,100951.0,48.95,77.0,99382.0,49.0,107.0,146923.0,49.05,34.0,55402.0,5320510.0,49.3
10785.35,36670.15,0,19232880.0,12:55:40,48.8,4.0,4298.0,48.75,50.0,54587.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,92.0,113866.0,3199295.0,48.85,47.0,61384.0,48.9,79.0,100951.0,48.95,78.0,99882.0,49.0,107.0,146923.0,49.05,34.0,55402.0,5320714.0,49.3
10785.55,36667.73,0,19233132.0,12:55:42,48.75,49.0,53366.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,92.0,113866.0,48.55,71.0,97074.0,3193776.0,48.85,48.0,61812.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,107.0,146923.0,49.05,34.0,55402.0,5321142.0,49.3
10785.75,36668.35,0,19233132.0,12:55:42,48.75,47.0,51916.0,48.7,54.0,90446.0,48.65,56.0,94274.0,48.6,92.0,113866.0,48.55,71.0,97074.0,3193776.0,48.85,48.0,61812.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,107.0,146923.0,49.05,34.0,55402.0,5321142.0,49.3
10785.65,36669.34,0,19233613.0,12:55:44,48.75,46.0,51435.0,48.7,54.0,90446.0,48.65,56.0,94274.0,48.6,92.0,113866.0,48.55,71.0,97074.0,3193295.0,48.85,48.0,61812.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,107.0,146923.0,49.05,34.0,55402.0,5321142.0,49.3
10786.00,36669.55,0,19233613.0,12:55:44,48.75,45.0,50610.0,48.7,55.0,91271.0,48.65,56.0,94274.0,48.6,90.0,100802.0,48.55,72.0,105138.0,3193295.0,48.8,2.0,333.0,48.85,48.0,62070.0,48.9,80.0,104951.0,48.95,76.0,87682.0,49.0,108.0,148423.0,5315033.0,49.3
10785.65,36668.95,0,19233613.0,12:55:44,48.75,45.0,50610.0,48.7,55.0,91271.0,48.65,56.0,94274.0,48.6,90.0,100802.0,48.55,72.0,105138.0,3193295.0,48.8,2.0,333.0,48.85,48.0,62070.0,48.9,80.0,104951.0,48.95,76.0,87682.0,49.0,108.0,148423.0,5315033.0,49.3
10785.25,36665.37,0,19233947.0,12:55:48,48.8,1.0,667.0,48.75,48.0,53877.0,48.7,54.0,90446.0,48.65,56.0,94274.0,48.6,90.0,100802.0,3195404.0,48.85,46.0,56173.0,48.9,74.0,96851.0,48.95,77.0,95882.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5308903.0,49.3
10785.10,36665.37,0,19234027.0,12:55:50,48.8,1.0,587.0,48.75,52.0,55399.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,91.0,100862.0,3195456.0,48.85,46.0,56173.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5317003.0,49.3
10785.15,36664.88,0,19234027.0,12:55:50,48.8,1.0,587.0,48.75,52.0,55399.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,91.0,100862.0,3195456.0,48.85,46.0,56173.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,109.0,148755.0,49.05,34.0,55402.0,5317335.0,49.3
10785.20,36663.07,0,19234027.0,12:55:50,48.8,1.0,587.0,48.75,52.0,55399.0,48.7,53.0,97196.0,48.65,55.0,86074.0,48.6,91.0,100862.0,3195456.0,48.85,46.0,56173.0,48.9,80.0,104951.0,48.95,77.0,95882.0,49.0,109.0,148755.0,49.05,34.0,55402.0,5317335.0,49.3
10785.25,36662.30,0,19234527.0,12:55:52,48.8,1.0,587.0,48.75,52.0,55399.0,48.7,53.0,97196.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3195456.0,48.85,46.0,57073.0,48.9,81.0,105283.0,48.95,77.0,95882.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5318235.0,49.3
10785.80,36662.60,0,19234528.0,12:55:54,48.8,2.0,1576.0,48.75,52.0,55399.0,48.7,54.0,97296.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3196425.0,48.85,48.0,57605.0,48.9,79.0,104751.0,48.95,77.0,95882.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5318235.0,49.3
10785.30,36662.33,0,19234528.0,12:55:54,48.8,2.0,1576.0,48.75,52.0,55399.0,48.7,54.0,97296.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3196425.0,48.85,48.0,57605.0,48.9,79.0,104751.0,48.95,77.0,95882.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5318235.0,49.3
10785.25,36662.00,0,19234528.0,12:55:54,48.8,2.0,1576.0,48.75,52.0,55399.0,48.7,54.0,97296.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3196425.0,48.85,48.0,57605.0,48.9,78.0,104651.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5318235.0,49.3
10785.55,36662.22,0,19234728.0,12:55:58,48.8,2.0,521.0,48.75,52.0,55399.0,48.7,54.0,97296.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3195370.0,48.85,49.0,60489.0,48.9,78.0,104651.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321119.0,49.3
10785.45,36664.08,0,19234730.0,12:55:59,48.8,2.0,519.0,48.75,53.0,55449.0,48.7,56.0,98397.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3196519.0,48.85,49.0,60489.0,48.9,78.0,104651.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321119.0,49.3
10786.05,36668.82,0,19234730.0,12:55:59,48.8,2.0,519.0,48.75,53.0,55449.0,48.7,57.0,98897.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3197019.0,48.85,49.0,60489.0,48.9,78.0,104651.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321119.0,49.3
10786.15,36668.54,0,19234732.0,12:56:02,48.8,3.0,928.0,48.75,54.0,55469.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3197428.0,48.85,49.0,60487.0,48.9,78.0,104651.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10786.15,36668.37,0,19234732.0,12:56:02,48.8,3.0,928.0,48.75,54.0,55469.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3197428.0,48.85,48.0,59387.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10786.75,36669.09,0,19234782.0,12:56:03,48.8,4.0,1868.0,48.75,54.0,55469.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,90.0,100857.0,3198368.0,48.85,48.0,59387.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10786.10,36674.38,0,19234782.0,12:56:03,48.8,4.0,1868.0,48.75,54.0,55469.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,91.0,100887.0,3198368.0,48.85,48.0,59387.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10785.85,36674.49,0,19235034.0,12:56:07,48.8,4.0,1616.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,91.0,100887.0,3198516.0,48.85,48.0,59387.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10786.50,36674.55,0,19235034.0,12:56:07,48.8,4.0,1616.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,91.0,100887.0,3198516.0,48.85,48.0,59387.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5321117.0,49.3
10786.00,36674.03,0,19239136.0,12:56:09,48.8,4.0,1616.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3198516.0,48.85,39.0,56185.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5317915.0,49.3
10786.70,36670.52,0,19239136.0,12:56:09,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197526.0,48.85,41.0,58985.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320715.0,49.3
10786.60,36670.52,0,19239236.0,12:56:10,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197626.0,48.85,41.0,58885.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320615.0,49.3
10786.85,36670.99,0,19239236.0,12:56:10,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197626.0,48.85,41.0,58885.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320615.0,49.3
10786.20,36674.70,0,19239236.0,12:56:10,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197626.0,48.85,41.0,58885.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320615.0,49.3
10786.20,36671.00,0,19239239.0,12:56:13,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197626.0,48.85,42.0,58982.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320712.0,49.3
10786.50,36670.85,0,19239239.0,12:56:13,48.8,3.0,626.0,48.75,55.0,55669.0,48.7,56.0,98877.0,48.65,56.0,86079.0,48.6,92.0,100892.0,3197626.0,48.85,43.0,58987.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320717.0,49.3
10786.50,36668.03,0,19239739.0,12:56:17,48.75,52.0,53777.0,48.7,56.0,90127.0,48.65,57.0,94279.0,48.6,92.0,100892.0,48.55,71.0,104583.0,3194588.0,48.85,43.0,58987.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320717.0,49.3
10786.50,36668.03,0,19239740.0,12:56:18,48.75,52.0,53777.0,48.7,56.0,90127.0,48.65,57.0,94279.0,48.6,92.0,100892.0,48.55,71.0,104583.0,3194658.0,48.85,43.0,58986.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320716.0,49.3
10786.35,36667.51,0,19239870.0,12:56:18,48.75,52.0,53647.0,48.7,56.0,90127.0,48.65,57.0,94279.0,48.6,92.0,100892.0,48.55,71.0,104583.0,3194528.0,48.85,43.0,58986.0,48.9,79.0,105751.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320716.0,49.3
10786.05,36667.09,0,19239870.0,12:56:18,48.75,52.0,53647.0,48.7,56.0,90127.0,48.65,56.0,94259.0,48.6,92.0,100892.0,48.55,71.0,104583.0,3194508.0,48.85,43.0,58986.0,48.9,80.0,105851.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320816.0,49.3
10785.95,36665.94,0,19239870.0,12:56:18,48.75,52.0,53647.0,48.7,56.0,90127.0,48.65,56.0,94259.0,48.6,92.0,100892.0,48.55,71.0,104583.0,3194508.0,48.85,43.0,58986.0,48.9,80.0,105851.0,48.95,78.0,95982.0,49.0,108.0,148423.0,49.05,34.0,55402.0,5320816.0,49.3
10785.55,36666.00,0,19241122.0,12:56:23,48.75,43.0,38741.0,48.7,64.0,101695.0,48.65,57.0,95339.0,48.6,92.0,100892.0,48.55,69.0,96381.0,3196465.0,48.85,43.0,61903.0,48.9,80.0,105851.0,48.95,78.0,95982.0,49.0,107.0,138423.0,49.05,34.0,55402.0,5320306.0,49.3
10786.30,36666.30,0,19241122.0,12:56:23,48.75,43.0,38741.0,48.7,64.0,101695.0,48.65,57.0,95339.0,48.6,92.0,100892.0,48.55,69.0,96381.0,3196465.0,48.85,43.0,61903.0,48.9,80.0,105851.0,48.95,78.0,95982.0,49.0,107.0,138423.0,49.05,34.0,55402.0,5320306.0,49.3
10786.60,36666.75,0,19241175.0,12:56:25,48.75,43.0,38689.0,48.7,64.0,101695.0,48.65,57.0,95339.0,48.6,93.0,100902.0,48.55,69.0,96381.0,3196423.0,48.85,44.0,62403.0,48.9,80.0,105851.0,48.95,78.0,95982.0,49.0,107.0,138423.0,49.05,34.0,55402.0,5320806.0,49.3
10786.25,36665.86,0,19241175.0,12:56:25,48.75,39.0,30489.0,48.7,65.0,102520.0,48.65,57.0,95339.0,48.6,93.0,100902.0,48.55,69.0,96381.0,3192638.0,48.8,11.0,13480.0,48.85,45.0,82096.0,48.9,82.0,122251.0,48.95,76.0,79582.0,49.0,107.0,138423.0,5350389.0,49.3
10786.15,36667.06,0,19241175.0,12:56:25,48.75,41.0,30553.0,48.7,64.0,102480.0,48.65,57.0,95339.0,48.6,94.0,100952.0,48.55,69.0,96381.0,3192712.0,48.8,12.0,13481.0,48.85,53.0,91286.0,48.9,75.0,113651.0,48.95,76.0,79582.0,49.0,107.0,138423.0,5350980.0,49.3
10784.80,36667.12,0,19241254.0,12:56:27,48.75,41.0,28976.0,48.7,64.0,102480.0,48.65,57.0,95339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3191185.0,48.8,16.0,18538.0,48.85,52.0,90206.0,48.9,76.0,114731.0,48.95,76.0,79582.0,49.0,107.0,138423.0,5356037.0,49.3
10785.15,36663.99,0,19241254.0,12:56:27,48.75,41.0,28976.0,48.7,64.0,102480.0,48.65,57.0,95339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3191185.0,48.8,16.0,18538.0,48.85,52.0,90206.0,48.9,76.0,114731.0,48.95,77.0,79583.0,49.0,107.0,138423.0,5356038.0,49.3
10785.05,36663.29,0,19241254.0,12:56:27,48.75,41.0,28976.0,48.7,64.0,102480.0,48.65,57.0,95339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3191185.0,48.8,16.0,18538.0,48.85,52.0,90206.0,48.9,76.0,114731.0,48.95,77.0,79583.0,49.0,107.0,138423.0,5356038.0,49.3
10785.05,36664.08,0,19241396.0,12:56:31,48.75,42.0,28847.0,48.7,64.0,102480.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3194056.0,48.8,15.0,18526.0,48.85,53.0,90539.0,48.9,76.0,114731.0,48.95,77.0,79583.0,49.0,107.0,138423.0,5357109.0,49.3
10785.05,36663.85,0,19241396.0,12:56:31,48.75,42.0,28847.0,48.7,64.0,102480.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3194056.0,48.8,15.0,18526.0,48.85,53.0,90539.0,48.9,76.0,114731.0,48.95,77.0,79583.0,49.0,107.0,138423.0,5357109.0,49.3
10784.45,36660.39,0,19241396.0,12:56:31,48.75,40.0,27447.0,48.7,64.0,102480.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3192756.0,48.8,15.0,18526.0,48.85,56.0,91140.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5357110.0,49.3
10784.55,36661.54,0,19241396.0,12:56:31,48.75,40.0,27447.0,48.7,66.0,102531.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3192807.0,48.8,15.0,18526.0,48.85,56.0,91140.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5357110.0,49.3
10785.00,36665.68,0,19241396.0,12:56:31,48.75,40.0,27447.0,48.7,66.0,102531.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3192807.0,48.8,15.0,18526.0,48.85,56.0,91140.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5357110.0,49.3
10785.20,36666.42,0,19241596.0,12:56:38,48.75,41.0,29232.0,48.7,66.0,102531.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3194592.0,48.8,16.0,18536.0,48.85,56.0,91140.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5357120.0,49.3
10785.10,36665.71,0,19241596.0,12:56:38,48.75,34.0,22255.0,48.7,52.0,67938.0,48.65,58.0,90559.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3153492.0,48.8,18.0,21511.0,48.85,56.0,91929.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5360884.0,49.3
10785.15,36665.58,0,19241596.0,12:56:38,48.75,34.0,22255.0,48.7,62.0,81086.0,48.65,59.0,91589.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3167670.0,48.8,17.0,21475.0,48.85,57.0,91965.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5360884.0,49.3
10784.80,36664.38,0,19241596.0,12:56:38,48.75,34.0,22255.0,48.7,62.0,81086.0,48.65,59.0,91589.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3167670.0,48.8,17.0,21475.0,48.85,57.0,91965.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5360884.0,49.3
10784.50,36663.85,0,19241596.0,12:56:38,48.75,34.0,22255.0,48.7,62.0,81086.0,48.65,59.0,91589.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3167670.0,48.8,17.0,21475.0,48.85,58.0,91966.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5360885.0,49.3
10784.50,36663.25,0,19241596.0,12:56:38,48.75,35.0,24307.0,48.7,64.0,82536.0,48.65,58.0,98339.0,48.6,94.0,100952.0,48.55,70.0,96431.0,3169747.0,48.8,17.0,21475.0,48.85,59.0,93866.0,48.9,76.0,114731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5362785.0,49.3
10783.55,36664.02,0,19242198.0,12:56:45,48.75,34.0,24281.0,48.7,63.0,81110.0,48.65,60.0,91639.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3169794.0,48.8,18.0,21375.0,48.85,60.0,97366.0,48.9,77.0,115731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5367185.0,49.3
10783.55,36664.02,0,19242198.0,12:56:45,48.75,34.0,24281.0,48.7,63.0,81110.0,48.65,60.0,91639.0,48.6,95.0,109152.0,48.55,70.0,96431.0,3169794.0,48.8,18.0,21375.0,48.85,60.0,97366.0,48.9,77.0,115731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5367185.0,49.3
10783.30,36662.06,0,19242418.0,12:56:46,48.75,36.0,26096.0,48.7,63.0,81110.0,48.65,60.0,91639.0,48.6,95.0,109152.0,48.55,69.0,96381.0,3171559.0,48.8,18.0,21435.0,48.85,60.0,97366.0,48.9,77.0,115731.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5367245.0,49.3
10784.60,36664.84,0,19242418.0,12:56:46,48.75,36.0,26096.0,48.7,64.0,81111.0,48.65,61.0,91659.0,48.6,95.0,109152.0,48.55,69.0,96381.0,3171560.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10784.20,36665.74,0,19242418.0,12:56:46,48.75,36.0,26096.0,48.7,64.0,81111.0,48.65,61.0,91659.0,48.6,95.0,109152.0,48.55,69.0,96381.0,3171560.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10784.45,36665.74,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,67.0,82673.0,48.65,59.0,98297.0,48.6,94.0,100952.0,48.55,69.0,96381.0,3166809.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10784.45,36665.83,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,68.0,83673.0,48.65,60.0,98317.0,48.6,94.0,100952.0,48.55,69.0,96381.0,3167809.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10784.50,36665.72,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,66.0,82223.0,48.65,61.0,91567.0,48.6,95.0,109152.0,48.55,69.0,96381.0,3167829.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10784.75,36665.47,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,66.0,82223.0,48.65,61.0,91567.0,48.6,95.0,109152.0,48.55,69.0,96381.0,3167829.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10785.10,36666.14,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,68.0,83673.0,48.65,60.0,98317.0,48.6,94.0,100952.0,48.55,69.0,96381.0,3167829.0,48.8,19.0,23435.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369245.0,49.3
10785.30,36668.74,0,19242419.0,12:56:51,48.75,36.0,26095.0,48.7,68.0,83673.0,48.65,60.0,98317.0,48.6,94.0,100952.0,48.55,69.0,96381.0,3167929.0,48.8,20.0,23685.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369495.0,49.3
10784.95,36667.04,0,19242424.0,12:56:58,48.75,36.0,26095.0,48.7,68.0,83673.0,48.65,61.0,98337.0,48.6,95.0,101002.0,48.55,69.0,96381.0,3167949.0,48.8,20.0,23680.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369490.0,49.3
10785.75,36667.04,0,19242424.0,12:56:58,48.75,36.0,26095.0,48.7,68.0,83673.0,48.65,61.0,98337.0,48.6,95.0,101002.0,48.55,69.0,96381.0,3167949.0,48.8,20.0,23680.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369490.0,49.3
10784.95,36665.61,0,19242424.0,12:56:58,48.75,37.0,27395.0,48.7,68.0,83673.0,48.65,61.0,98337.0,48.6,95.0,101002.0,48.55,69.0,96381.0,3169249.0,48.8,20.0,23680.0,48.85,61.0,98146.0,48.9,76.0,114951.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369490.0,49.3
10784.90,36664.90,0,19242484.0,12:57:02,48.75,37.0,27395.0,48.7,68.0,83673.0,48.65,62.0,98837.0,48.6,95.0,101002.0,48.55,69.0,96381.0,3169899.0,48.8,20.0,23620.0,48.85,64.0,101296.0,48.9,74.0,111851.0,48.95,76.0,79483.0,49.0,107.0,138423.0,5369480.0,49.3
